"","date","real","model"
"673",1961-11-03,861,800.221294755925
"674",1961-11-04,831,884.711100862364
"675",1961-11-05,892,993.842227092414
"676",1961-11-06,892,1079.10890864798
"677",1961-11-07,896,1233.0031483562
"678",1961-11-08,959,1159.26822673072
"679",1961-11-09,973,1065.16826888329
"680",1961-11-10,1020,1020.93329751154
"681",1961-11-11,1070,1139.49890764053
"682",1961-11-12,1240,1282.68990167443
"683",1961-11-13,1140,1296.0473020788
"684",1961-11-14,1180,1315.82269654887
"685",1961-11-15,1280,1278.67465012758
"686",1961-11-16,1180,1212.10509626847
"687",1961-11-17,1120,1142.14162632703
"688",1961-11-18,1060,1077.6866316694
"689",1961-11-19,1020,1023.00345801663
"690",1961-11-20,996,976.605472559561
"691",1961-11-21,928,935.145479136264
"692",1961-11-22,914,896.964376226439
"693",1961-11-23,883,861.672006506816
"694",1961-11-24,892,830.120677472549
"695",1961-11-25,861,804.935972744134
"696",1961-11-26,883,783.939347943944
"697",1961-11-27,861,766.21688503547
"698",1961-11-28,853,754.349409268088
"699",1961-11-29,870,786.044071425222
"700",1961-11-30,896,824.990931137359
"701",1961-12-01,896,856.07335167906
"702",1961-12-02,901,859.052811892856
"703",1961-12-03,946,845.269723590119
"704",1961-12-04,928,836.669206958172
"705",1961-12-05,919,847.237266598388
"706",1961-12-06,941,957.53631307031
"707",1961-12-07,964,1080.97205882201
"708",1961-12-08,996,1058.962990167
"709",1961-12-09,1020,1008.32979341046
"710",1961-12-10,994,961.948197432248
"711",1961-12-11,946,937.572899214303
"712",1961-12-12,1100,1191.51492836984
"713",1961-12-13,2960,2055.64443702902
"714",1961-12-14,5100,3626.23107599548
"715",1961-12-15,5520,4918.24600964609
"716",1961-12-16,4550,5196.1805251081
"717",1961-12-17,3620,4819.35190885258
"718",1961-12-18,2870,4360.38862699076
"719",1961-12-19,2380,3760.37960535572
"720",1961-12-20,2110,3103.31740756848
"721",1961-12-21,1900,2559.48464326053
"722",1961-12-22,1790,2162.03907059186
"723",1961-12-23,1690,1878.47620023111
"724",1961-12-24,1620,1676.77000178146
"725",1961-12-25,1500,1535.75223004856
"726",1961-12-26,1400,1435.59700924794
"727",1961-12-27,1260,1357.00120494675
"728",1961-12-28,1150,1289.77245986513
"729",1961-12-29,1200,1230.16611398616
"730",1961-12-30,1240,1175.98848146009
"731",1961-12-31,1220,1126.38575281439
"732",1962-01-01,1240,1090.99717162833
"733",1962-01-02,1270,1069.89205801857
"734",1962-01-03,1240,1090.19737306623
"735",1962-01-04,1220,1125.25082213992
"736",1962-01-05,1160,1116.56132905021
"737",1962-01-06,1150,1068.88949110512
"738",1962-01-07,1110,1020.53514907667
"739",1962-01-08,1090,980.573809446595
"740",1962-01-09,1160,943.834106866491
"741",1962-01-10,1100,910.745726464228
"742",1962-01-11,1070,880.419240945962
"743",1962-01-12,1060,877.969088392249
"744",1962-01-13,1080,900.816006428807
"745",1962-01-14,1240,1103.8070413366
"746",1962-01-15,1620,1506.49090911772
"747",1962-01-16,1780,1876.47225078002
"748",1962-01-17,1850,1968.52777522676
"749",1962-01-18,1770,1802.05761337407
"750",1962-01-19,1580,1579.90540561324
"751",1962-01-20,1440,1405.75371731068
"752",1962-01-21,1380,1321.05513347374
"753",1962-01-22,1440,1392.14296289298
"754",1962-01-23,1520,1535.23985059667
"755",1962-01-24,1540,1595.02968694508
"756",1962-01-25,1530,1567.33312883186
"757",1962-01-26,1520,1625.32630338062
"758",1962-01-27,1780,1942.74504930325
"759",1962-01-28,2580,2442.09696425782
"760",1962-01-29,2540,2808.99178232773
"761",1962-01-30,2140,2850.1796320468
"762",1962-01-31,2000,2641.5196395474
"763",1962-02-01,1860,2308.17510158501
"764",1962-02-02,1660,1984.52748209093
"765",1962-02-03,1530,1731.58798934032
"766",1962-02-04,1490,1547.40934927823
"767",1962-02-05,1420,1436.61596740289
"768",1962-02-06,1420,1386.46674755346
"769",1962-02-07,1780,1424.76870380969
"770",1962-02-08,1720,1556.87458601389
"771",1962-02-09,1760,1623.63055496204
"772",1962-02-10,1820,1669.04614750838
"773",1962-02-11,1850,1676.76462128021
"774",1962-02-12,1730,1615.87856882008
"775",1962-02-13,1640,1649.89664789471
"776",1962-02-14,2450,1863.07308676428
"777",1962-02-15,1960,2258.79466987846
"778",1962-02-16,2420,2440.7804205807
"779",1962-02-17,2280,2330.59915058366
"780",1962-02-18,2280,2154.87667696814
"781",1962-02-19,2280,2111.16927980875
"782",1962-02-20,2080,2001.61535128518
"783",1962-02-21,2000,1831.38989961459
"784",1962-02-22,2000,1680.59594714472
"785",1962-02-23,1920,1559.11449433022
"786",1962-02-24,1880,1453.30819160303
"787",1962-02-25,1850,1361.34686932308
"788",1962-02-26,1680,1287.56729292419
"789",1962-02-27,1560,1226.32814013504
"790",1962-02-28,1480,1172.12316952393
"791",1962-03-01,1440,1132.75082632252
"792",1962-03-02,1460,1096.61309716726
"793",1962-03-03,1440,1054.12122062872
"794",1962-03-04,1400,1026.11518017211
"795",1962-03-05,1390,1065.88865890859
"796",1962-03-06,1460,1267.45393747429
"797",1962-03-07,1860,1459.5648217723
"798",1962-03-08,1920,1588.49424423162
"799",1962-03-09,1820,1580.92922293095
"800",1962-03-10,1790,1481.45335974203
"801",1962-03-11,1780,1436.6710042632
"802",1962-03-12,1820,1524.27492096554
"803",1962-03-13,2020,1664.18178587017
"804",1962-03-14,2220,1837.93923071663
"805",1962-03-15,2260,1959.70806055404
"806",1962-03-16,2200,1870.84469458878
"807",1962-03-17,2010,1699.04702664318
"808",1962-03-18,1920,1555.92386352964
"809",1962-03-19,1780,1450.98921508779
"810",1962-03-20,1660,1370.95876285976
"811",1962-03-21,1560,1304.11168593257
"812",1962-03-22,1510,1244.62641591151
"813",1962-03-23,1470,1191.44956919408
"814",1962-03-24,1440,1142.31986955545
"815",1962-03-25,1420,1097.39951585087
"816",1962-03-26,1360,1057.70159637022
"817",1962-03-27,1320,1021.82358500086
"818",1962-03-28,1300,995.664847240885
"819",1962-03-29,1340,1012.4527801076
"820",1962-03-30,1390,1115.36332561944
"821",1962-03-31,1570,1295.46131145011
"822",1962-04-01,1910,1717.15374116282
"823",1962-04-02,2500,2207.83298237988
"824",1962-04-03,2620,2505.02967459236
"825",1962-04-04,2660,2677.71475985008
"826",1962-04-05,2800,2730.44314521719
"827",1962-04-06,2860,2665.90002879279
"828",1962-04-07,2740,2529.42606838592
"829",1962-04-08,2540,2429.04148599571
"830",1962-04-09,2480,2361.83593916884
"831",1962-04-10,2460,2327.50664265784
"832",1962-04-11,2440,2331.18660304383
"833",1962-04-12,2370,2271.37200904545
"834",1962-04-13,2220,2117.84373902227
"835",1962-04-14,2120,1985.94677430254
"836",1962-04-15,2080,1908.21158966535
"837",1962-04-16,2040,1848.44835069138
"838",1962-04-17,2000,1849.04318601492
"839",1962-04-18,2110,1859.67393222046
"840",1962-04-19,2170,1873.85641496772
"841",1962-04-20,2660,1970.3447255614
"842",1962-04-21,2970,2144.06567619015
"843",1962-04-22,3220,2348.51405137619
"844",1962-04-23,3320,2516.68973872001
"845",1962-04-24,3360,2656.12434207584
"846",1962-04-25,3320,2802.36314725918
"847",1962-04-26,3320,2931.89981954722
"848",1962-04-27,3340,3047.21077588024
"849",1962-04-28,3380,3202.08749084369
"850",1962-04-29,3440,3438.51476394227
"851",1962-04-30,3100,3610.67445934456
"852",1962-05-01,2800,3512.86217064874
"853",1962-05-02,2570,3172.92410616362
"854",1962-05-03,2400,2784.06466802004
"855",1962-05-04,2320,2410.86291848912
"856",1962-05-05,2280,2114.83288661488
"857",1962-05-06,2280,1953.10131459919
"858",1962-05-07,2260,1936.99189186447
"859",1962-05-08,2320,2004.43206233872
"860",1962-05-09,2580,2171.79039868113
"861",1962-05-10,2870,2485.67092878149
"862",1962-05-11,3600,2723.61403048233
"863",1962-05-12,3890,3128.97913966424
"864",1962-05-13,3480,3564.75561803774
"865",1962-05-14,3220,3838.9081925249
"866",1962-05-15,3560,4062.35995347627
"867",1962-05-16,4630,4469.19232859955
"868",1962-05-17,4180,4623.94322098815
"869",1962-05-18,3780,4443.13060695041
"870",1962-05-19,3620,4149.75338712626
"871",1962-05-20,3850,3951.89803273277
"872",1962-05-21,4180,4006.3820553604
"873",1962-05-22,4860,4315.43015937276
"874",1962-05-23,4300,4317.97765358199
"875",1962-05-24,3830,3879.91821310258
"876",1962-05-25,3820,3497.01437016531
"877",1962-05-26,4220,3520.31820502034
"878",1962-05-27,4700,3994.20509663062
"879",1962-05-28,4630,4440.17154455544
"880",1962-05-29,4080,4259.53195784245
"881",1962-05-30,3750,3808.40453965805
"882",1962-05-31,3580,3446.3319093679
"883",1962-06-01,3560,3250.97270837252
"884",1962-06-02,3500,3263.95443006577
"885",1962-06-03,4160,3474.61198190784
"886",1962-06-04,4720,3912.4824381325
"887",1962-06-05,4290,4101.28388551274
"888",1962-06-06,3830,3772.05225509148
"889",1962-06-07,3480,3275.45000067348
"890",1962-06-08,3220,2825.2200175038
"891",1962-06-09,2970,2467.80663060189
"892",1962-06-10,2780,2200.43624272932
"893",1962-06-11,2640,2025.11295836088
"894",1962-06-12,2600,1952.03070703744
"895",1962-06-13,2690,1916.91320882847
"896",1962-06-14,2720,1954.42491307862
"897",1962-06-15,2690,1954.12311565921
"898",1962-06-16,2790,1882.10206879147
"899",1962-06-17,3040,1865.38094061631
"900",1962-06-18,3360,1916.69389712347
"901",1962-06-19,3470,2042.62251687837
"902",1962-06-20,3540,2213.73553142866
"903",1962-06-21,3650,2345.56620388923
"904",1962-06-22,3740,2620.43633943994
"905",1962-06-23,3500,2861.96484213923
"906",1962-06-24,3320,2844.83691509253
"907",1962-06-25,3280,2631.50412602357
"908",1962-06-26,3300,2438.36038493632
"909",1962-06-27,3280,2304.6208365035
"910",1962-06-28,3120,2229.12300694148
"911",1962-06-29,2970,2207.63350345408
"912",1962-06-30,2660,2146.7597180437
"913",1962-07-01,2400,1996.32096132169
"914",1962-07-02,2220,1835.01935976411
"915",1962-07-03,2100,1764.45253318135
"916",1962-07-04,2200,1815.84781508505
"917",1962-07-05,2840,2052.62509532121
"918",1962-07-06,2900,2281.42555715592
"919",1962-07-07,2560,2228.236177655
"920",1962-07-08,2400,2083.92259434673
"921",1962-07-09,2300,1945.41641969778
"922",1962-07-10,2080,1780.73962783005
"923",1962-07-11,1980,1623.94957404813
"924",1962-07-12,2030,1537.59162217561
"925",1962-07-13,2170,1546.85826396866
"926",1962-07-14,2440,1670.12507827741
"927",1962-07-15,2380,1821.14820835325
"928",1962-07-16,2210,1832.62101885144
"929",1962-07-17,2170,1766.64623131412
"930",1962-07-18,2220,1806.03617418395
"931",1962-07-19,2640,1940.86393556055
"932",1962-07-20,2660,2056.91490790173
"933",1962-07-21,2380,1971.50692480567
"934",1962-07-22,2180,1843.93307984523
"935",1962-07-23,2240,1767.10131262392
"936",1962-07-24,2780,1772.09144674055
"937",1962-07-25,2600,1842.68645589692
"938",1962-07-26,2300,1777.2008308243
"939",1962-07-27,2200,1661.83999977839
"940",1962-07-28,2260,1563.10145082287
"941",1962-07-29,2230,1585.56128883289
"942",1962-07-30,2530,1740.86223218914
"943",1962-07-31,2840,1945.52881512143
"944",1962-08-01,2460,2007.90104713783
"945",1962-08-02,2260,1881.38489521433
"946",1962-08-03,2040,1715.08157142749
"947",1962-08-04,1940,1555.25816540701
"948",1962-08-05,1980,1447.35821053133
"949",1962-08-06,1910,1408.77866602682
"950",1962-08-07,1940,1391.99110395802
"951",1962-08-08,2010,1400.27008175555
"952",1962-08-09,1910,1430.542504614
"953",1962-08-10,2100,1518.88052734089
"954",1962-08-11,1980,1558.18232841009
"955",1962-08-12,1800,1477.94685663424
"956",1962-08-13,1670,1370.72934401605
"957",1962-08-14,1600,1274.35921516513
"958",1962-08-15,1560,1251.27703955261
"959",1962-08-16,1560,1287.72424050386
"960",1962-08-17,1600,1283.92539474858
"961",1962-08-18,1910,1377.15047129261
"962",1962-08-19,1930,1541.79747352014
"963",1962-08-20,2080,1647.44259062064
"964",1962-08-21,1850,1611.32539693694
"965",1962-08-22,1640,1473.09507802923
"966",1962-08-23,1580,1371.5110032759
"967",1962-08-24,1600,1334.69372374745
"968",1962-08-25,1540,1295.40083768961
"969",1962-08-26,1500,1233.92051103098
"970",1962-08-27,1440,1182.27688202071
"971",1962-08-28,1420,1136.49486080107
"972",1962-08-29,1360,1084.35032863023
"973",1962-08-30,1380,1040.3401456715
"974",1962-08-31,1380,1004.20553330371
"975",1962-09-01,1310,973.196985359161
"976",1962-09-02,1260,945.306276311644
"977",1962-09-03,1220,919.369418640553
"978",1962-09-04,1180,895.007542587437
"979",1962-09-05,1160,879.789080493719
"980",1962-09-06,1170,877.915937640084
"981",1962-09-07,1180,883.47079317171
"982",1962-09-08,1230,918.193060486404
"983",1962-09-09,1250,962.761363147747
"984",1962-09-10,1380,1045.36875807302
"985",1962-09-11,1200,1051.37158351017
"986",1962-09-12,1180,982.593622151173
"987",1962-09-13,1100,920.95468018354
"988",1962-09-14,1110,885.723369567409
"989",1962-09-15,1080,859.363318484801
"990",1962-09-16,1080,836.630742255571
"991",1962-09-17,1070,860.312381735893
"992",1962-09-18,1040,1057.03615121463
"993",1962-09-19,1230,1277.74307061571
"994",1962-09-20,1460,1448.34517239091
"995",1962-09-21,1350,1434.33018820904
"996",1962-09-22,1190,1299.56439884681
"997",1962-09-23,1210,1215.8482338016
"998",1962-09-24,1120,1195.23277096072
"999",1962-09-25,1140,1242.21166642751
"1000",1962-09-26,1330,1354.45082883576
"1001",1962-09-27,1240,1336.54593430108
"1002",1962-09-28,1110,1229.25319294449
"1003",1962-09-29,1120,1144.50069257167
"1004",1962-09-30,1100,1083.55904690926
"1005",1962-10-01,1060,1038.35603042584
"1006",1962-10-02,1040,1005.37814745516
"1007",1962-10-03,1000,979.517918976892
"1008",1962-10-04,980,950.367563988291
"1009",1962-10-05,980,923.637658354704
"1010",1962-10-06,1000,899.774271835028
"1011",1962-10-07,960,877.469825318025
"1012",1962-10-08,943,854.192703483738
"1013",1962-10-09,915,828.526083020819
"1014",1962-10-10,898,803.594257645408
"1015",1962-10-11,895,780.275133747275
"1016",1962-10-12,910,758.599967419128
"1017",1962-10-13,895,739.62707481585
"1018",1962-10-14,894,725.536558178414
"1019",1962-10-15,871,711.103765942308
"1020",1962-10-16,849,696.723239561624
"1021",1962-10-17,870,682.889059717408
"1022",1962-10-18,850,668.468725361387
"1023",1962-10-19,830,653.577326898703
"1024",1962-10-20,843,639.11900934517
"1025",1962-10-21,849,625.333974566717
"1026",1962-10-22,820,612.324201012582
"1027",1962-10-23,820,599.82609295857
"1028",1962-10-24,825,587.816298432847
"1029",1962-10-25,816,576.301526743564
"1030",1962-10-26,825,565.279127707523
"1031",1962-10-27,829,554.694739138229
"1032",1962-10-28,825,585.191372586772
"1033",1962-10-29,818,687.736646473772
"1034",1962-10-30,819,700.856604298586
"1035",1962-10-31,865,843.707570414688
"1036",1962-11-01,930,1053.61740251052
"1037",1962-11-02,925,1078.75819442889
"1038",1962-11-03,1040,1051.07149521069
"1039",1962-11-04,1010,989.194774877609
"1040",1962-11-05,1000,923.566159505505
"1041",1962-11-06,946,890.092301172214
"1042",1962-11-07,931,895.759728769233
"1043",1962-11-08,1040,920.410852881388
"1044",1962-11-09,1030,956.173496396594
"1045",1962-11-10,1070,1058.1446030306
"1046",1962-11-11,1050,1197.86103779808
"1047",1962-11-12,1100,1306.97469017037
"1048",1962-11-13,1040,1322.43102384607
"1049",1962-11-14,965,1295.22176479998
"1050",1962-11-15,980,1283.47224965703
"1051",1962-11-16,1010,1368.17475636048
"1052",1962-11-17,1010,1295.49072730195
"1053",1962-11-18,1010,1177.95299038473
"1054",1962-11-19,962,1174.85172629281
"1055",1962-11-20,950,1323.729201837
"1056",1962-11-21,1020,1326.61770152367
"1057",1962-11-22,1030,1199.21333658778
"1058",1962-11-23,969,1079.97801291832
"1059",1962-11-24,967,989.155224443202
"1060",1962-11-25,958,921.250920535674
"1061",1962-11-26,930,891.940208942893
"1062",1962-11-27,899,881.378191005084
"1063",1962-11-28,899,828.783238279208
"1064",1962-11-29,912,792.15129610257
"1065",1962-11-30,875,761.64548050581
"1066",1962-12-01,896,735.727482397002
"1067",1962-12-02,888,709.966121951889
"1068",1962-12-03,865,685.859210275047
"1069",1962-12-04,835,663.585551118156
"1070",1962-12-05,820,642.891912469776
"1071",1962-12-06,820,623.634268532304
"1072",1962-12-07,800,605.664475418241
"1073",1962-12-08,810,588.861096365539
"1074",1962-12-09,798,573.122358622559
"1075",1962-12-10,765,558.355324421947
"1076",1962-12-11,760,548.142498414913
"1077",1962-12-12,835,566.62864238617
"1078",1962-12-13,874,583.075755374018
"1079",1962-12-14,899,609.914344837719
"1080",1962-12-15,886,611.389423099364
"1081",1962-12-16,960,648.481221257168
"1082",1962-12-17,1360,743.693196181162
"1083",1962-12-18,2040,892.653464272138
"1084",1962-12-19,1640,930.631084743595
"1085",1962-12-20,1480,869.787789024631
"1086",1962-12-21,1440,783.236170033509
"1087",1962-12-22,1340,725.886892294414
"1088",1962-12-23,1230,692.568041333596
"1089",1962-12-24,1130,665.169414397073
"1090",1962-12-25,1000,640.341352740571
"1091",1962-12-26,869,618.065905923959
"1092",1962-12-27,870,596.617562638494
"1093",1962-12-28,846,576.521157533142
"1094",1962-12-29,816,558.138872952656
"1095",1962-12-30,800,541.073966229711
"1096",1962-12-31,810,525.175549402629
"1097",1963-01-01,876,510.337002022162
"1098",1963-01-02,905,496.600878158977
"1099",1963-01-03,894,484.247427043131
"1100",1963-01-04,940,473.638557614051
"1101",1963-01-05,980,464.419121275276
"1102",1963-01-06,969,457.390607706877
"1103",1963-01-07,992,450.056640185682
"1104",1963-01-08,963,442.596513993675
"1105",1963-01-09,963,437.548475256443
"1106",1963-01-10,989,428.714651534829
"1107",1963-01-11,985,417.652328676973
"1108",1963-01-12,959,408.29979529441
"1109",1963-01-13,925,399.96531047108
"1110",1963-01-14,913,392.076268155301
"1111",1963-01-15,820,384.562630152117
"1112",1963-01-16,770,377.394421804022
"1113",1963-01-17,750,370.545044833516
"1114",1963-01-18,760,363.990343302372
"1115",1963-01-19,749,357.708356759753
"1116",1963-01-20,740,351.679103518094
"1117",1963-01-21,762,345.884386723982
"1118",1963-01-22,830,340.307620663911
"1119",1963-01-23,860,334.9336750662
"1120",1963-01-24,836,329.74873542294
"1121",1963-01-25,836,324.740177585532
"1122",1963-01-26,842,319.896455088826
"1123",1963-01-27,838,315.206997835786
"1124",1963-01-28,793,310.662120930083
"1125",1963-01-29,849,306.252942580835
"1126",1963-01-30,809,301.971310124237
"1127",1963-01-31,808,297.809733313092
"1128",1963-02-01,849,293.761324119016
"1129",1963-02-02,916,289.819742374962
"1130",1963-02-03,971,285.979146658965
"1131",1963-02-04,1030,282.234149884866
"1132",1963-02-05,1050,278.57977912319
"1133",1963-02-06,1010,275.011439226324
"1134",1963-02-07,958,271.524879877315
"1135",1963-02-08,921,268.116165721769
"1136",1963-02-09,960,264.781649278316
"1137",1963-02-10,1040,261.518152031019
"1138",1963-02-11,1100,258.372402692768
"1139",1963-02-12,1150,257.345856595605
"1140",1963-02-13,1160,258.624175488855
"1141",1963-02-14,1170,253.878556098584
"1142",1963-02-15,1220,250.151622447997
"1143",1963-02-16,1150,247.001052013992
"1144",1963-02-17,1060,243.943502967899
"1145",1963-02-18,1100,240.944579882246
"1146",1963-02-19,1060,238.017966096842
"1147",1963-02-20,1010,235.960745549953
"1148",1963-02-21,975,236.589877572405
"1149",1963-02-22,960,238.574835775912
"1150",1963-02-23,951,244.729148963788
"1151",1963-02-24,944,239.847545666238
"1152",1963-02-25,931,234.544437808202
"1153",1963-02-26,905,229.153651168916
"1154",1963-02-27,900,225.572891258594
"1155",1963-02-28,901,222.554043682305
"1156",1963-03-01,933,219.645164839077
"1157",1963-03-02,960,216.816662746776
"1158",1963-03-03,1000,214.063339662819
"1159",1963-03-04,1060,212.246649369042
"1160",1963-03-05,1100,218.635756578746
